2022-04-26 02:37:43,115 INFO    MainThread:97 [wandb_setup.py:_flush():75] Loading settings from /root/.config/wandb/settings
2022-04-26 02:37:43,116 INFO    MainThread:97 [wandb_setup.py:_flush():75] Loading settings from /content/drive/MyDrive/goorm_project3/wandb/settings
2022-04-26 02:37:43,116 INFO    MainThread:97 [wandb_setup.py:_flush():75] Loading settings from environment variables: {}
2022-04-26 02:37:43,116 INFO    MainThread:97 [wandb_setup.py:_flush():75] Inferring run settings from compute environment: {'program': '<python with no main file>'}
2022-04-26 02:37:43,116 INFO    MainThread:97 [wandb_setup.py:_flush():75] Applying login settings: {'api_key': '***REDACTED***'}
2022-04-26 02:37:43,116 INFO    MainThread:97 [wandb_init.py:_log_setup():437] Logging user logs to /content/drive/MyDrive/goorm_project3/wandb/run-20220426_023743-f7fb3f45/logs/debug.log
2022-04-26 02:37:43,117 INFO    MainThread:97 [wandb_init.py:_log_setup():438] Logging internal logs to /content/drive/MyDrive/goorm_project3/wandb/run-20220426_023743-f7fb3f45/logs/debug-internal.log
2022-04-26 02:37:43,117 INFO    MainThread:97 [wandb_init.py:_jupyter_setup():387] configuring jupyter hooks <wandb.sdk.wandb_init._WandbInit object at 0x7f045c6e0d10>
2022-04-26 02:37:43,117 INFO    MainThread:97 [wandb_init.py:init():471] calling init triggers
2022-04-26 02:37:43,117 INFO    MainThread:97 [wandb_init.py:init():475] wandb.init called with sweep_config: {}
config: {}
2022-04-26 02:37:43,117 INFO    MainThread:97 [wandb_init.py:init():524] starting backend
2022-04-26 02:37:43,118 INFO    MainThread:97 [backend.py:_multiprocessing_setup():99] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2022-04-26 02:37:43,133 INFO    MainThread:97 [backend.py:ensure_launched():217] starting backend process...
2022-04-26 02:37:43,148 INFO    MainThread:97 [backend.py:ensure_launched():222] started backend process with pid: 373
2022-04-26 02:37:43,149 INFO    MainThread:97 [wandb_init.py:init():533] backend started and connected
2022-04-26 02:37:43,193 INFO    MainThread:97 [wandb_run.py:_label_probe_notebook():1084] probe notebook
2022-04-26 02:37:44,002 INFO    MainThread:97 [wandb_init.py:init():597] updated telemetry
2022-04-26 02:37:44,005 INFO    MainThread:97 [wandb_init.py:init():628] communicating run to backend with 30 second timeout
2022-04-26 02:37:44,176 INFO    MainThread:97 [wandb_run.py:_on_init():1923] communicating current version
2022-04-26 02:37:44,262 INFO    MainThread:97 [wandb_run.py:_on_init():1927] got version response 
2022-04-26 02:37:44,262 INFO    MainThread:97 [wandb_init.py:init():659] starting run threads in backend
2022-04-26 02:37:46,715 INFO    MainThread:97 [wandb_run.py:_console_start():1897] atexit reg
2022-04-26 02:37:46,718 INFO    MainThread:97 [wandb_run.py:_redirect():1770] redirect: SettingsConsole.WRAP
2022-04-26 02:37:46,718 INFO    MainThread:97 [wandb_run.py:_redirect():1807] Wrapping output streams.
2022-04-26 02:37:46,719 INFO    MainThread:97 [wandb_run.py:_redirect():1831] Redirects installed.
2022-04-26 02:37:46,719 INFO    MainThread:97 [wandb_init.py:init():684] run started, returning control to user process
2022-04-26 02:37:46,720 INFO    MainThread:97 [wandb_init.py:_pause_backend():350] pausing backend
2022-04-26 02:37:46,721 INFO    MainThread:97 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-26 02:37:46,725 INFO    MainThread:97 [wandb_init.py:_resume_backend():359] resuming backend
2022-04-26 02:37:46,728 INFO    MainThread:97 [wandb_init.py:_pause_backend():350] pausing backend
2022-04-26 02:37:46,728 INFO    MainThread:97 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-26 02:37:46,732 INFO    MainThread:97 [wandb_init.py:_resume_backend():359] resuming backend
2022-04-26 02:37:49,718 INFO    MainThread:97 [wandb_init.py:_pause_backend():350] pausing backend
2022-04-26 02:37:49,719 INFO    MainThread:97 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-26 02:37:49,726 INFO    MainThread:97 [wandb_init.py:_resume_backend():359] resuming backend
2022-04-26 02:38:06,421 INFO    MainThread:97 [wandb_init.py:_pause_backend():350] pausing backend
2022-04-26 02:38:06,422 INFO    MainThread:97 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-26 02:38:06,428 INFO    MainThread:97 [wandb_init.py:_resume_backend():359] resuming backend
2022-04-26 02:38:06,444 INFO    MainThread:97 [wandb_init.py:_pause_backend():350] pausing backend
2022-04-26 02:38:06,444 INFO    MainThread:97 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-26 02:38:06,449 INFO    MainThread:97 [wandb_init.py:_resume_backend():359] resuming backend
2022-04-26 02:38:09,065 INFO    MainThread:97 [wandb_init.py:_pause_backend():350] pausing backend
2022-04-26 02:38:09,066 INFO    MainThread:97 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-26 02:38:09,071 INFO    MainThread:97 [wandb_init.py:_resume_backend():359] resuming backend
2022-04-26 02:38:09,078 INFO    MainThread:97 [wandb_init.py:_pause_backend():350] pausing backend
2022-04-26 02:38:09,078 INFO    MainThread:97 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-26 02:38:09,082 INFO    MainThread:97 [wandb_init.py:_resume_backend():359] resuming backend
2022-04-26 02:38:09,084 INFO    MainThread:97 [wandb_init.py:_pause_backend():350] pausing backend
2022-04-26 02:38:09,084 INFO    MainThread:97 [jupyter.py:save_ipynb():377] not saving jupyter notebook
